time, current, entrained
41.10,    12051714.732721,    5377.853644
41.20,    12057221.877829,    5507.145108
41.30,    12062108.320437,    4886.442609
41.40,    12067141.353163,    5033.032726
41.50,    12072362.840704,    5221.487541
41.60,    12077053.957785,    4691.117081
41.70,    12081915.427391,    4861.469606
41.80,    12086937.049946,    5021.622555
41.90,    12092125.885073,    5188.835126
42.00,    12096733.770913,    4607.885841
42.10,    12101568.978031,    4835.207118
42.20,    12106613.143581,    5044.165550
42.30,    12111874.235799,    5261.092218
42.40,    12117324.026889,    5449.791091
42.50,    12122925.682728,    5601.655838
42.60,    12128663.430529,    5737.747801
42.70,    12134582.141446,    5918.710917
42.80,    12140641.506439,    6059.364994
42.90,    12146226.546751,    5585.040312
43.00,    12151980.959049,    5754.412298
43.10,    12157887.989315,    5907.030266
43.20,    12163927.150865,    6039.161551
43.30,    12169724.376350,    5797.225485
43.40,    12175672.071061,    5947.694711
43.50,    12181777.651795,    6105.580734
43.60,    12187440.600825,    5662.949031
43.70,    12193308.032259,    5867.431433
43.80,    12199353.486106,    6045.453847
43.90,    12205555.404482,    6201.918376
44.00,    12211922.869764,    6367.465282
44.10,    12218493.852196,    6570.982433
44.20,    12224554.414078,    6060.561882
44.30,    12230846.184380,    6291.770302
44.40,    12237381.112468,    6534.928088
44.50,    12244100.064373,    6718.951905
44.60,    12251016.299886,    6916.235513
44.70,    12258107.075092,    7090.775206
44.80,    12264679.989533,    6572.914441
44.90,    12271522.097770,    6842.108237
45.00,    12278615.095010,    7092.997240
45.10,    12285950.101276,    7335.006266
45.20,    12293493.249371,    7543.148095
45.30,    12301195.515418,    7702.266046
45.40,    12308267.203543,    7071.688125
45.50,    12314945.957258,    6678.753715
45.60,    12321093.857873,    6147.900616
45.70,    12327103.622381,    6009.764508
45.80,    12333224.463741,    6120.841359
45.90,    12339506.969657,    6282.505916
46.00,    12345973.660922,    6466.691265
46.10,    12350774.812214,    4801.151293
46.20,    12355828.461779,    5053.649564
46.30,    12360964.528731,    5136.066952
46.40,    12366332.321168,    5367.792437
46.50,    12371937.900279,    5605.579111
46.60,    12377720.631056,    5782.730777
46.70,    12382916.066310,    5195.435254
46.80,    12388298.498832,    5382.432522
46.90,    12393966.667517,    5668.168685
47.00,    12399828.425461,    5861.757944
47.10,    12405374.008531,    5545.583070
47.20,    12411163.386931,    5789.378400
47.30,    12417152.402330,    5989.015399
47.40,    12422566.265996,    5413.863665
47.50,    12428228.423108,    5662.157112
47.60,    12434130.800199,    5902.377092
47.70,    12440233.536755,    6102.736556
47.80,    12446455.789180,    6222.252425
47.90,    12452814.518446,    6358.729266
48.00,    12458547.987728,    5733.469283
48.10,    12464448.456750,    5900.469022
48.20,    12470543.607451,    6095.150700
48.30,    12476827.992289,    6284.384838
48.40,    12483262.467818,    6434.475530
48.50,    12489807.086422,    6544.618603
48.60,    12495398.522612,    5591.436190
48.70,    12501132.138321,    5733.615710
48.80,    12506980.378652,    5848.240330
48.90,    12513015.249092,    6034.870441
49.00,    12519160.321271,    6145.072179
49.10,    12525406.797222,    6246.475952
49.20,    12531786.771943,    6379.974720
49.30,    12538302.164625,    6515.392682
49.40,    12544243.305486,    5941.140861
49.50,    12550343.141499,    6099.836013
49.60,    12556630.879720,    6287.738221
49.70,    12563039.634074,    6408.754354
49.80,    12569620.641838,    6581.007764
49.90,    12576289.019253,    6668.377415
50.00,    12582671.058432,    6382.039179
50.10,    12589212.138856,    6541.080424
50.20,    12595404.016250,    6191.877394
50.30,    12601150.012160,    5745.995910
50.40,    12606789.201991,    5639.189832
50.50,    12611989.132471,    5199.930479
50.60,    12617348.529023,    5359.396552
50.70,    12622837.127355,    5488.598332
50.80,    12628463.954513,    5626.827158
50.90,    12633614.366594,    5150.412081
51.00,    12638303.659530,    4689.292936
51.10,    12643168.143065,    4864.483534
51.20,    12648195.144877,    5027.001812
51.30,    12653209.468766,    5014.323889
51.40,    12657555.657324,    4346.188559
51.50,    12662081.767608,    4526.110284
51.60,    12666803.474087,    4721.706479
51.70,    12671086.906883,    4283.432796
51.80,    12675564.178106,    4477.271223
51.90,    12680210.340496,    4646.162390
52.00,    12684280.685074,    4070.344578
52.10,    12688529.989727,    4249.304653
52.20,    12692980.356182,    4450.366454
52.30,    12697627.832874,    4647.476693
52.40,    12702449.693267,    4821.860392
52.50,    12707441.485273,    4991.792006
52.60,    12711238.682111,    3797.196838
52.70,    12715228.017955,    3989.335845
52.80,    12719414.817093,    4186.799137
52.90,    12723777.284343,    4362.467250
53.00,    12728330.564680,    4553.280337
53.10,    12733017.154643,    4686.589963
53.20,    12737028.902200,    4011.747558
53.30,    12741183.191678,    4154.289478
53.40,    12745485.020339,    4301.828660
53.50,    12749459.676534,    3974.656195
53.60,    12753512.777035,    4053.100501
53.70,    12757703.102807,    4190.325773
53.80,    12761987.361492,    4284.258685
53.90,    12765617.208064,    3629.846572
54.00,    12769388.166537,    3770.958472
54.10,    12773344.926992,    3956.760455
54.20,    12777460.408449,    4115.481457
54.30,    12781727.435408,    4267.026958
54.40,    12785697.569854,    3970.134447
54.50,    12789853.323816,    4155.753962
54.60,    12794164.182905,    4310.859089
54.70,    12798614.593234,    4450.410329
54.80,    12802613.605441,    3999.012208
54.90,    12806804.238959,    4190.633518
55.00,    12811157.317705,    4353.078746
55.10,    12815659.558008,    4502.240303
55.20,    12819931.291672,    4271.733664
55.30,    12824355.906877,    4424.615204
55.40,    12828919.294581,    4563.387705
55.50,    12833686.952458,    4767.657876
55.60,    12838098.131072,    4411.178614
55.70,    12842685.679030,    4587.547957
55.80,    12847394.049324,    4708.370294
55.90,    12852241.433289,    4847.383965
56.00,    12856867.229989,    4625.796701
56.10,    12861639.452386,    4772.222396
56.20,    12866041.615096,    4402.162710
56.30,    12870630.500525,    4588.885428
56.40,    12875358.419235,    4727.918710
56.50,    12880194.612670,    4836.193436
56.60,    12884796.311658,    4601.698987
56.70,    12889551.354296,    4755.042638
56.80,    12894489.154346,    4937.800051
56.90,    12898591.404647,    4102.250301
57.00,    12902884.993432,    4293.588785
57.10,    12907336.294709,    4451.301276
57.20,    12911925.070919,    4588.776210
57.30,    12916135.127211,    4210.056293
57.40,    12920525.619963,    4390.492752
57.50,    12925083.901343,    4558.281380
57.60,    12929835.613822,    4751.712480
57.70,    12934758.400563,    4922.786740
57.80,    12939376.005387,    4617.604824
57.90,    12944135.856839,    4759.851452
58.00,    12948565.124490,    4429.267651
58.10,    12953140.003037,    4574.878547
58.20,    12957887.180981,    4747.177944
58.30,    12962833.514081,    4946.333101
58.40,    12967990.067572,    5156.553491
58.50,    12973297.980475,    5307.912903
58.60,    12978715.801407,    5417.820932
58.70,    12983816.153455,    5100.352049
58.80,    12988706.377593,    4890.224138
58.90,    12993754.514661,    5048.137068
59.00,    12999030.895512,    5276.380851
59.10,    13004494.384027,    5463.488515
59.20,    13010137.124680,    5642.740654
59.30,    13015925.716033,    5788.591353
59.40,    13021848.166586,    5922.450553
59.50,    13027452.391844,    5604.225258
59.60,    13033213.185042,    5760.793198
59.70,    13039127.368163,    5914.183121
59.80,    13044919.710461,    5792.342298
59.90,    13050872.273298,    5952.562837
60.00,    13056962.065913,    6089.792615
60.10,    13063146.930838,    6184.864925
60.20,    13069409.519736,    6262.588898
60.30,    13075409.028256,    5999.508520
60.40,    13081518.965886,    6109.937629
60.50,    13087736.920389,    6217.954504
60.60,    13094011.070838,    6274.150448
60.70,    13100362.660713,    6351.589875
60.80,    13106764.424026,    6401.763314
60.90,    13112835.575531,    6071.151504
61.00,    13118907.166033,    6071.590502
61.10,    13124886.056891,    5978.890858
61.20,    13130903.003219,    6016.946329
61.30,    13136974.364752,    6071.361533
61.40,    13142783.477815,    5809.113063
61.50,    13148035.432849,    5251.955034
61.60,    13153305.536762,    5270.103913
61.70,    13158287.021764,    4981.485002
61.80,    13163305.141689,    5018.119925
61.90,    13168359.944569,    5054.802880
62.00,    13173449.973814,    5090.029245
62.10,    13178294.133584,    4844.159770
62.20,    13183188.350182,    4894.216599
62.30,    13188108.915365,    4920.565182
62.40,    13193052.557790,    4943.642425
62.50,    13197984.938432,    4932.380642
62.60,    13202764.735154,    4779.796722
62.70,    13207577.036474,    4812.301320
62.80,    13212426.305552,    4849.269078
62.90,    13217331.502035,    4905.196483
63.00,    13222229.200435,    4897.698400
63.10,    13226621.901360,    4392.700926
63.20,    13231025.112568,    4403.211208
63.30,    13235408.428188,    4383.315620
63.40,    13239812.678226,    4404.250037
63.50,    13244206.645712,    4393.967487
63.60,    13248628.800195,    4422.154483
63.70,    13253056.166650,    4427.366455
63.80,    13257534.196374,    4478.029724
63.90,    13262093.015643,    4558.819269
64.00,    13266688.535202,    4595.519558
64.10,    13271067.898330,    4379.363129
64.20,    13275472.540575,    4404.642245
64.30,    13279851.024722,    4378.484146
64.40,    13284109.944092,    4258.919370
64.50,    13288380.346339,    4270.402247
64.60,    13292617.616629,    4237.270290
64.70,    13296822.211529,    4204.594900
64.80,    13300995.700694,    4173.489165
64.90,    13305107.778620,    4112.077926
65.00,    13309125.922655,    4018.144035
65.10,    13313082.039320,    3956.116666
65.20,    13316760.130480,    3678.091160
65.30,    13320374.077369,    3613.946889
65.40,    13323907.100039,    3533.022670
65.50,    13327414.813013,    3507.712973
65.60,    13330842.199889,    3427.386877
65.70,    13334215.776453,    3373.576564
65.80,    13337440.153039,    3224.376586
65.90,    13340625.112296,    3184.959258
66.00,    13343757.913987,    3132.801691
66.10,    13346747.908160,    2989.994173
66.20,    13349703.234287,    2955.326127
66.30,    13352633.761299,    2930.527012
66.40,    13355528.119061,    2894.357762
66.50,    13358396.398340,    2868.279279
66.60,    13361078.712930,    2682.314590
66.70,    13363575.295592,    2496.582662
66.80,    13366037.079301,    2461.783709
66.90,    13368336.648962,    2299.569662
67.00,    13370609.346412,    2272.697450
67.10,    13372665.084828,    2055.738416
67.20,    13374711.240197,    2046.155369
67.30,    13376529.751496,    1818.511300
67.40,    13378308.502809,    1778.751313
67.50,    13379935.838919,    1627.336110
67.60,    13381527.271732,    1591.432812
67.70,    13383110.765672,    1583.493940
67.80,    13384684.059538,    1573.293866
67.90,    13385882.084005,    1198.024467
68.00,    13387057.710568,    1175.626563
68.10,    13388004.729459,    947.018891
68.20,    13388648.404699,    643.675241
68.30,    13389086.242780,    437.838081
68.40,    13389521.162675,    434.919895
68.50,    13389960.597774,    439.435099
68.60,    13390370.704074,    410.106300
68.70,    13390789.288959,    418.584885
68.80,    13391201.041313,    411.752354
68.90,    13391610.263588,    409.222274
69.00,    13392014.830107,    404.566519
69.10,    13392421.085640,    406.255533
69.20,    13392813.975778,    392.890138
69.30,    13393060.723721,    246.747943
69.40,    13393306.611155,    245.887434
69.50,    13393550.074866,    243.463711
69.60,    13393781.459458,    231.384592
69.70,    13394015.316224,    233.856767
69.80,    13394237.805440,    222.489215
69.90,    13394461.010182,    223.204742
70.00,    13394680.852089,    219.841907
70.10,    13394908.686934,    227.834845
70.20,    13395118.098309,    209.411375
70.30,    13395339.192718,    221.094408
70.40,    13395549.680305,    210.487587
70.50,    13395751.246155,    201.565850
70.60,    13395958.960700,    207.714545
70.70,    13396173.566501,    214.605801
70.80,    13396383.460436,    209.893935
70.90,    13396578.618747,    195.158311
71.00,    13396777.734184,    199.115437
71.10,    13396971.156937,    193.422753
71.20,    13397156.564543,    185.407606
71.30,    13397350.361698,    193.797156
71.40,    13397541.936018,    191.574319
71.50,    13397731.685941,    189.749923
71.60,    13397922.243308,    190.557368
71.70,    13398115.037033,    192.793725
71.80,    13398312.359231,    197.322198
71.90,    13398504.204287,    191.845056
72.00,    13398700.573573,    196.369286
72.10,    13398895.907768,    195.334195
72.20,    13399095.613784,    199.706016
72.30,    13399293.420125,    197.806341
72.40,    13399495.087458,    201.667333
72.50,    13399689.266149,    194.178692
72.60,    13399883.786187,    194.520038
72.70,    13400079.451995,    195.665807
72.80,    13400162.959734,    83.507740
72.90,    13400246.971875,    84.012141
73.00,    13400332.546671,    85.574795
73.10,    13400414.505272,    81.958602
73.20,    13400498.632100,    84.126828
73.30,    13400585.332546,    86.700446
73.40,    13400665.431479,    80.098933
73.50,    13400745.706057,    80.274578
73.60,    13400824.951139,    79.245083
73.70,    13400911.673507,    86.722368
73.80,    13400993.042826,    81.369319
73.90,    13401075.547141,    82.504315
74.00,    13401156.360170,    80.813028
74.10,    13401237.615789,    81.255620
74.20,    13401325.800277,    88.184488
74.30,    13401417.342555,    91.542278
74.40,    13401502.473594,    85.131039
74.50,    13401584.028117,    81.554523
74.60,    13401677.239483,    93.211366
74.70,    13401772.277469,    95.037986
74.80,    13401858.630069,    86.352600
74.90,    13401950.004264,    91.374195
75.00,    13402050.960239,    100.955975
75.10,    13402143.318206,    92.357967
75.20,    13402235.045957,    91.727752
75.30,    13402322.471813,    87.425856
75.40,    13402418.173549,    95.701736
75.50,    13402508.101827,    89.928278
75.60,    13402605.899433,    97.797606
75.70,    13402699.088729,    93.189296
75.80,    13402794.578369,    95.489641
75.90,    13402897.505520,    102.927151
76.00,    13402995.398057,    97.892537
76.10,    13403091.686682,    96.288625
76.20,    13403197.994013,    106.307331
76.30,    13403304.767546,    106.773533
76.40,    13403406.317133,    101.549587
76.50,    13403501.906652,    95.589519
76.60,    13403598.349689,    96.443037
76.70,    13403701.742349,    103.392660
76.80,    13403802.016797,    100.274448
76.90,    13403897.479431,    95.462634
77.00,    13404007.008392,    109.528961
77.10,    13404112.930447,    105.922054
77.20,    13404222.266932,    109.336486
77.30,    13404329.175545,    106.908613
77.40,    13404431.294294,    102.118749
77.50,    13404536.264250,    104.969956
77.60,    13404644.044329,    107.780079
77.70,    13404758.158379,    114.114050
77.80,    13404869.551133,    111.392754
77.90,    13404975.720740,    106.169607
78.00,    13405092.684872,    116.964132
78.10,    13405204.480303,    111.795431
78.20,    13405309.399499,    104.919196
78.30,    13405425.353887,    115.954387
78.40,    13405536.964663,    111.610776
78.50,    13405643.621602,    106.656940
78.60,    13405757.881916,    114.260314
78.70,    13405875.965227,    118.083311
78.80,    13405984.265675,    108.300448
78.90,    13406101.013827,    116.748152
79.00,    13406214.254221,    113.240393
79.10,    13406335.516467,    121.262247
79.20,    13406452.523007,    117.006540
79.30,    13406572.195119,    119.672112
79.40,    13406690.541991,    118.346872
79.50,    13406801.754416,    111.212425
79.60,    13406919.464732,    117.710316
79.70,    13407036.425682,    116.960950
79.80,    13407154.624578,    118.198896
79.90,    13407277.915148,    123.290569
80.00,    13407393.592287,    115.677139
80.10,    13407521.265863,    127.673576
80.20,    13407641.694262,    120.428400
80.30,    13407763.191281,    121.497019
80.40,    13407884.412774,    121.221493
80.50,    13408007.902024,    123.489249
80.60,    13408127.889347,    119.987323
80.70,    13408245.595368,    117.706020
80.80,    13408365.231703,    119.636335
80.90,    13408494.175178,    128.943475
81.00,    13408619.069811,    124.894633
81.10,    13408741.613500,    122.543689
81.20,    13408866.734380,    125.120880
81.30,    13408988.925720,    122.191340
81.40,    13409112.802170,    123.876451
81.50,    13409239.055714,    126.253544
81.60,    13409365.803884,    126.748170
81.70,    13409487.471957,    121.668073
81.80,    13409610.043162,    122.571205
81.90,    13409734.594718,    124.551556
82.00,    13409859.778440,    125.183722
82.10,    13409983.417392,    123.638952
82.20,    13410115.653740,    132.236347
82.30,    13410243.093851,    127.440111
82.40,    13410367.438864,    124.345014
82.50,    13410498.863746,    131.424881
82.60,    13410628.829234,    129.965488
82.70,    13410749.990115,    121.160881
82.80,    13410884.240596,    134.250482
82.90,    13411012.250349,    128.009753
83.00,    13411145.595851,    133.345502
83.10,    13411273.683598,    128.087747
83.20,    13411401.882795,    128.199197
83.30,    13411528.552892,    126.670097
83.40,    13411660.290675,    131.737782
83.50,    13411786.070653,    125.779978
83.60,    13411917.689095,    131.618442
83.70,    13412044.253230,    126.564135
83.80,    13412176.555928,    132.302699
83.90,    13412300.091093,    123.535164
84.00,    13412431.621466,    131.530373
84.10,    13412560.822226,    129.200760
84.20,    13412693.513959,    132.691733
84.30,    13412819.938910,    126.424951
84.40,    13412942.676179,    122.737269
84.50,    13413073.375907,    130.699728
84.60,    13413200.579622,    127.203715
84.70,    13413291.424767,    90.845145
84.80,    13413375.569590,    84.144823
84.90,    13413457.831925,    82.262334
85.00,    13413546.871698,    89.039773
85.10,    13413627.176107,    80.304409
85.20,    13413711.338833,    84.162727
85.30,    13413799.091691,    87.752858
85.40,    13413886.667333,    87.575642
85.50,    13413968.282440,    81.615107
85.60,    13414054.770688,    86.488248
85.70,    13414144.048962,    89.278274
85.80,    13414230.968993,    86.920031
85.90,    13414316.827951,    85.858958
86.00,    13414405.104480,    88.276529
86.10,    13414493.805418,    88.700938
86.20,    13414580.471692,    86.666274
86.30,    13414669.781228,    89.309536
86.40,    13414756.547891,    86.766662
86.50,    13414835.868306,    79.320416
86.60,    13414921.212830,    85.344524
86.70,    13415009.351901,    88.139071
86.80,    13415098.114772,    88.762871
86.90,    13415185.764189,    87.649417
87.00,    13415271.660830,    85.896641
87.10,    13415357.937719,    86.276889
87.20,    13415441.050156,    83.112437
87.30,    13415527.124841,    86.074685
87.40,    13415619.943977,    92.819137
87.50,    13415710.491362,    90.547385
87.60,    13415794.425106,    83.933744
87.70,    13415880.551525,    86.126418
87.80,    13415964.326693,    83.775168
87.90,    13416050.988908,    86.662216
88.00,    13416137.532687,    86.543778
88.10,    13416223.827877,    86.295190
88.20,    13416309.486514,    85.658637
88.30,    13416395.393617,    85.907103
88.40,    13416481.069249,    85.675632
88.50,    13416569.594983,    88.525734
88.60,    13416655.925306,    86.330323
88.70,    13416740.937168,    85.011862
88.80,    13416826.224972,    85.287805
88.90,    13416908.367783,    82.142810
89.00,    13416998.828489,    90.460706
89.10,    13417082.606012,    83.777523
89.20,    13417170.941776,    88.335765
89.30,    13417257.402110,    86.460333
89.40,    13417342.586758,    85.184648
89.50,    13417424.011032,    81.424274
89.60,    13417514.490693,    90.479660
89.70,    13417599.679886,    85.189193
89.80,    13417687.428259,    87.748373
89.90,    13417712.388089,    24.959830
90.00,    13417731.042136,    18.654047
90.10,    13417757.017253,    25.975117
90.20,    13417782.961159,    25.943906
