time, current, entrained
74.70,    91256958.678480,    61.074480
74.80,    91257007.660234,    48.981755
74.90,    91257058.872191,    51.211957
75.00,    91257102.827259,    43.955067
75.10,    91257139.991619,    37.164361
75.20,    91257173.755347,    33.763727
75.30,    91257207.227479,    33.472132
75.40,    91257247.128805,    39.901326
75.50,    91257296.274555,    49.145749
75.60,    91257330.787862,    34.513307
75.70,    91257366.829983,    36.042121
75.80,    91257413.196972,    46.366989
75.90,    91257454.278005,    41.081033
76.00,    91257494.322841,    40.044836
76.10,    91257546.457374,    52.134532
76.20,    91257602.754257,    56.296884
76.30,    91257686.356900,    83.602643
76.40,    91257750.346743,    63.989843
76.50,    91257811.350295,    61.003552
76.60,    91257869.794509,    58.444213
76.70,    91257926.804160,    57.009652
76.80,    91257972.544985,    45.740824
76.90,    91258023.632890,    51.087905
77.00,    91258080.787152,    57.154262
77.10,    91258133.640767,    52.853615
77.20,    91258191.744132,    58.103366
77.30,    91258237.025166,    45.281033
77.40,    91258288.622850,    51.597684
77.50,    91258344.714112,    56.091262
77.60,    91258404.359942,    59.645830
77.70,    91258448.454499,    44.094557
77.80,    91258490.564079,    42.109580
77.90,    91258539.231469,    48.667389
78.00,    91258583.328077,    44.096609
78.10,    91258645.218107,    61.890030
78.20,    91258695.644626,    50.426519
78.30,    91258750.851536,    55.206910
78.40,    91258804.700921,    53.849385
78.50,    91258863.496238,    58.795317
78.60,    91258922.469174,    58.972936
78.70,    91258969.077001,    46.607828
78.80,    91259012.181889,    43.104887
78.90,    91259041.780135,    29.598247
79.00,    91259081.190009,    39.409874
79.10,    91259134.800426,    53.610417
79.20,    91259191.799882,    56.999456
79.30,    91259243.006602,    51.206720
79.40,    91259300.589633,    57.583030
79.50,    91259365.399640,    64.810008
79.60,    91259410.274682,    44.875042
79.70,    91259464.683960,    54.409277
79.80,    91259508.828139,    44.144180
79.90,    91259564.955923,    56.127784
80.00,    91259618.838041,    53.882119
80.10,    91259665.120219,    46.282178
80.20,    91259710.485011,    45.364791
80.30,    91259753.230649,    42.745638
80.40,    91259796.188114,    42.957466
80.50,    91259835.947563,    39.759449
80.60,    91259874.655479,    38.707916
80.70,    91259930.169154,    55.513674
80.80,    91259970.230030,    40.060876
80.90,    91260003.327990,    33.097960
81.00,    91260044.670897,    41.342907
81.10,    91260077.664893,    32.993996
81.20,    91260102.358946,    24.694053
81.30,    91260136.561407,    34.202461
81.40,    91260171.030372,    34.468965
81.50,    91260209.605806,    38.575434
81.60,    91260244.995196,    35.389390
81.70,    91260286.663551,    41.668354
81.80,    91260316.295558,    29.632008
81.90,    91260348.990853,    32.695294
82.00,    91260390.120775,    41.129923
82.10,    91260434.035786,    43.915011
82.20,    91260488.594317,    54.558531
82.30,    91260523.779355,    35.185038
82.40,    91260578.869028,    55.089673
82.50,    91260627.305531,    48.436502
82.60,    91260668.626231,    41.320700
82.70,    91260713.735126,    45.108895
82.80,    91260759.374713,    45.639587
82.90,    91260816.375804,    57.001090
83.00,    91260885.866267,    69.490464
83.10,    91260948.875771,    63.009503
83.20,    91261002.534837,    53.659066
83.30,    91261040.809239,    38.274402
83.40,    91261079.940642,    39.131403
83.50,    91261116.971287,    37.030645
83.60,    91261156.646518,    39.675232
83.70,    91261200.857256,    44.210738
83.80,    91261237.001329,    36.144072
83.90,    91261269.230639,    32.229311
84.00,    91261294.673956,    25.443316
84.10,    91261313.889878,    19.215922
84.20,    91261343.818323,    29.928445
84.30,    91261370.791234,    26.972912
84.40,    91261393.602147,    22.810912
84.50,    91261418.117029,    24.514882
84.60,    91261438.666585,    20.549556
84.70,    91261454.040161,    15.373575
84.80,    91261463.972221,    9.932060
84.90,    91261475.670773,    11.698552
85.00,    91261490.550759,    14.879986
85.10,    91261499.329824,    8.779065
85.20,    91261511.563980,    12.234157
85.30,    91261526.351552,    14.787572
85.40,    91261539.073237,    12.721685
85.50,    91261552.016983,    12.943746
85.60,    91261571.539489,    19.522506
85.70,    91261591.679961,    20.140472
85.80,    91261603.459170,    11.779209
85.90,    91261619.857936,    16.398766
86.00,    91261645.426109,    25.568173
86.10,    91261674.864604,    29.438495
86.20,    91261712.220505,    37.355900
86.30,    91261748.067550,    35.847045
86.40,    91261773.488785,    25.421235
86.50,    91261808.205512,    34.716727
86.60,    91261834.228930,    26.023418
86.70,    91261863.284391,    29.055460
86.80,    91261892.556802,    29.272411
86.90,    91261914.861405,    22.304603
87.00,    91261952.257142,    37.395737
87.10,    91261988.493126,    36.235984
87.20,    91262021.377600,    32.884474
87.30,    91262046.623162,    25.245562
87.40,    91262075.483776,    28.860614
87.50,    91262113.268860,    37.785084
87.60,    91262143.681828,    30.412968
87.70,    91262180.400827,    36.718999
87.80,    91262210.535851,    30.135024
87.90,    91262258.517102,    47.981251
88.00,    91262304.295822,    45.778719
88.10,    91262360.009600,    55.713779
88.20,    91262419.984224,    59.974623
88.30,    91262469.348183,    49.363960
88.40,    91262508.264678,    38.916494
88.50,    91262543.354815,    35.090138
88.60,    91262587.139707,    43.784892
88.70,    91262627.529900,    40.390193
88.80,    91262667.027635,    39.497735
88.90,    91262711.220691,    44.193056
89.00,    91262751.185449,    39.964758
89.10,    91262788.754791,    37.569342
89.20,    91262818.757255,    30.002465
89.30,    91262844.214563,    25.457308
89.40,    91262868.666981,    24.452418
89.50,    91262886.918427,    18.251446
89.60,    91262909.895311,    22.976884
89.70,    91262948.806374,    38.911063
89.80,    91262983.552772,    34.746398
89.90,    91263018.388498,    34.835726
90.00,    91263050.590024,    32.201526
90.10,    91263082.447482,    31.857457
90.20,    91263115.775327,    33.327845
90.30,    91263148.838048,    33.062722
90.40,    91263178.265314,    29.427266
90.50,    91263208.164615,    29.899301
90.60,    91263236.362746,    28.198131
90.70,    91263275.451402,    39.088656
90.80,    91263310.381881,    34.930478
90.90,    91263332.538901,    22.157020
91.00,    91263354.486401,    21.947500
91.10,    91263376.687398,    22.200997
91.20,    91263407.896347,    31.208949
91.30,    91263422.087265,    14.190918
91.40,    91263436.957263,    14.869998
91.50,    91263458.441813,    21.484551
91.60,    91263481.786687,    23.344873
91.70,    91263500.176130,    18.389443
91.80,    91263515.658449,    15.482319
91.90,    91263539.698211,    24.039762
92.00,    91263559.758592,    20.060382
92.10,    91263581.393652,    21.635060
92.20,    91263589.964611,    8.570959
92.30,    91263598.085564,    8.120953
92.40,    91263612.954284,    14.868720
92.50,    91263630.971133,    18.016849
92.60,    91263647.759033,    16.787900
92.70,    91263662.853332,    15.094298
92.80,    91263689.147242,    26.293910
92.90,    91263710.651957,    21.504715
93.00,    91263729.384098,    18.732141
93.10,    91263751.262333,    21.878235
93.20,    91263773.816934,    22.554601
93.30,    91263796.229273,    22.412339
93.40,    91263835.533456,    39.304183
93.50,    91263854.468899,    18.935443
93.60,    91263870.964849,    16.495950
93.70,    91263885.480713,    14.515864
93.80,    91263900.219684,    14.738971
93.90,    91263917.606312,    17.386628
94.00,    91263936.137491,    18.531179
94.10,    91263958.873392,    22.735901
94.20,    91263979.508257,    20.634865
94.30,    91264005.464718,    25.956461
94.40,    91264025.976981,    20.512263
94.50,    91264043.013091,    17.036110
94.60,    91264066.246212,    23.233121
94.70,    91264082.999323,    16.753111
94.80,    91264101.736643,    18.737320
94.90,    91264119.954874,    18.218231
95.00,    91264136.782491,    16.827617
95.10,    91264152.310050,    15.527559
95.20,    91264168.159508,    15.849459
95.30,    91264183.876173,    15.716665
95.40,    91264203.541389,    19.665215
95.50,    91264219.973584,    16.432195
95.60,    91264238.674380,    18.700796
95.70,    91264254.716387,    16.042007
95.80,    91264271.938937,    17.222550
95.90,    91264291.524278,    19.585342
96.00,    91264307.243456,    15.719178
96.10,    91264321.934237,    14.690781
96.20,    91264342.644128,    20.709892
96.30,    91264360.266847,    17.622719
96.40,    91264375.937519,    15.670672
96.50,    91264387.436771,    11.499252
96.60,    91264401.128339,    13.691567
96.70,    91264418.694875,    17.566536
96.80,    91264436.776633,    18.081758
96.90,    91264453.683352,    16.906719
97.00,    91264470.933940,    17.250588
97.10,    91264491.163707,    20.229768
97.20,    91264514.425900,    23.262193
97.30,    91264536.491983,    22.066083
97.40,    91264554.334316,    17.842333
97.50,    91264572.306144,    17.971827
97.60,    91264592.577846,    20.271702
97.70,    91264611.986076,    19.408230
97.80,    91264632.784364,    20.798288
97.90,    91264654.805485,    22.021120
98.00,    91264670.899830,    16.094346
98.10,    91264686.687597,    15.787766
98.20,    91264704.030035,    17.342439
98.30,    91264720.724205,    16.694170
98.40,    91264735.917064,    15.192859
98.50,    91264754.749195,    18.832131
98.60,    91264780.160114,    25.410919
98.70,    91264806.966155,    26.806040
98.80,    91264831.518887,    24.552732
98.90,    91264852.455559,    20.936673
99.00,    91264870.718754,    18.263194
99.10,    91264891.221651,    20.502897
99.20,    91264913.745577,    22.523927
99.30,    91264932.613603,    18.868026
99.40,    91264951.046781,    18.433178
99.50,    91264971.772776,    20.725994
99.60,    91264996.023601,    24.250826
99.70,    91265020.088115,    24.064513
99.80,    91265040.373304,    20.285189
99.90,    91265059.934691,    19.561387
100.00,    91265083.058541,    23.123850
100.10,    91265102.355198,    19.296657
100.20,    91265123.964592,    21.609394
100.30,    91265145.612525,    21.647933
100.40,    91265164.319526,    18.707001
100.50,    91265187.076619,    22.757093
100.60,    91265206.038273,    18.961655
100.70,    91265228.725807,    22.687534
100.80,    91265247.146799,    18.420992
100.90,    91265266.952466,    19.805667
101.00,    91265285.418911,    18.466445
